ID, Temp C
0,25.88
1,25.39
2,25.39
3,25.39
4,25.39
5,25.39
6,25.39
7,25.39
8,25.39
9,25.39
10,25.39
11,25.39
12,25.39
13,25.39
14,25.39
15,25.39
16,25.39
17,25.39
18,25.39
19,25.39
20,25.39
21,25.39
22,25.39
23,24.9
24,24.9
25,24.9
26,24.9
27,25.39
28,24.9
29,24.9
30,24.9
31,25.39
32,24.9
33,25.39
34,24.9
35,25.39
36,24.9
37,24.9
38,25.39
39,24.9
40,25.39
41,25.39
42,25.39
43,25.39
44,24.9
45,24.9
46,25.39
47,25.39
48,24.9
49,25.39
50,25.39
51,24.9
52,24.9
53,25.39
54,25.39
55,25.39
56,24.9
57,25.39
58,24.9
59,25.39
60,25.39
61,24.9
62,25.39
63,24.9
64,25.39
65,25.39
66,25.39
67,25.39
68,25.39
69,25.39
70,25.39
71,25.39
72,25.39
73,25.39
74,25.39
75,25.39
76,25.39
77,25.39
78,25.39
79,25.39
80,25.39
81,25.39
82,25.39
83,25.39
84,25.39
85,25.39
86,25.39
87,25.39
88,25.39
89,25.39
90,25.39
91,25.39
92,25.39
93,25.39
94,25.39
95,25.39
96,25.39
97,25.39
98,25.39
99,25.39
100,25.39
101,25.39
102,25.39
103,25.39
104,25.39
105,25.39
106,25.39
107,25.39
108,25.39
109,25.39
110,25.39
111,25.39
112,25.39
113,25.39
114,25.39
115,25.39
116,25.39
117,25.39
118,25.39
119,25.39
120,25.39
121,25.39
122,25.39
123,25.39
124,25.39
125,25.39
126,25.39
127,25.39
128,25.39
129,25.39
130,25.39
131,25.39
132,25.39
133,25.39
134,25.39
135,25.39
136,25.39
137,25.39
138,25.39
139,25.39
140,25.39
141,25.39
142,25.39
143,25.39
144,25.39
145,25.39
146,25.39
147,25.39
148,25.39
149,25.39
150,25.39
151,25.39
152,25.39
153,25.39
154,25.39
155,25.39
156,25.39
157,25.39
158,25.39
159,25.39
160,25.39
161,25.39
162,25.39
163,25.39
164,25.39
165,25.39
166,25.39
167,25.39
168,25.39
169,25.39
170,25.39
171,25.39
172,25.39
173,25.39
174,25.39
175,25.39
176,25.39
177,25.39
178,25.39
179,25.39
180,25.39
181,25.39
182,25.39
183,25.39
184,25.39
185,25.39
186,25.39
187,25.39
188,25.39
189,25.39
190,25.39
191,25.39
192,25.39
193,25.39
194,25.39
195,25.39
196,25.39
197,25.39
198,25.39
199,25.39
200,25.39
201,25.39
202,25.39
203,25.39
204,25.39
205,25.39
206,25.39
207,25.39
208,25.39
209,25.39
210,25.39
211,25.39
212,25.39
213,25.39
214,25.39
215,25.39
216,25.39
217,25.39
218,25.39
219,24.9
220,24.9
221,24.9
222,25.39
223,25.39
224,24.9
225,24.9
226,24.9
227,24.9
228,24.9
229,25.39
230,24.9
231,24.9
232,24.9
233,24.9
234,24.9
235,24.9
236,24.9
237,24.9
238,25.39
239,24.9
240,25.39
241,25.39
242,24.9
243,24.9
244,25.39
245,24.9
246,24.9
247,25.39
248,25.39
249,24.9
250,25.39
251,25.39
252,25.39
253,25.39
254,25.39
255,25.39
256,25.39
257,25.39
258,25.39
259,25.39
260,25.39
261,25.39
262,25.39
263,25.39
264,25.39
265,25.39
266,25.39
267,25.39
268,25.39
269,25.39
270,25.39
271,25.39
272,25.39
273,25.39
274,25.39
275,25.39
276,25.39
277,25.39
278,25.39
279,25.39
280,25.39
281,25.39
282,25.39
283,25.39
284,25.39
285,25.39
286,25.39
287,25.39
288,25.39
289,25.39
290,25.39
291,25.39
292,25.39
293,25.39
294,25.39
295,25.39
296,25.39
297,25.39
298,25.39
299,25.39
300,25.39
301,25.39
302,25.39
303,25.39
304,25.39
305,25.39
306,25.39
307,25.39
308,25.39
309,25.39
310,25.39
311,25.39
312,25.39
313,25.39
314,25.39
315,25.39
316,25.39
317,25.39
318,25.39
319,25.39
320,25.39
321,25.39
322,25.39
323,25.39
324,25.39
325,25.39
326,25.39
327,25.39
328,25.39
329,25.39
330,25.39
331,25.39
332,25.39
333,25.39
334,25.39
335,25.39
336,25.39
337,25.39
338,25.39
339,25.39
340,25.39
341,25.39
342,25.39
343,25.39
344,25.39
345,25.39
346,25.39
347,25.39
348,25.39
349,25.39
350,25.39
351,25.39
352,25.39
353,25.39
354,25.39
355,25.39
356,25.39
357,25.39
358,25.39
359,25.39
360,25.39
361,25.39
362,25.39
363,25.39
364,25.39
365,25.39
366,25.39
367,25.39
368,25.39
369,25.39
370,25.39
371,25.39
372,25.39
373,25.39
374,25.39
375,25.39
376,25.39
377,25.39
378,25.39
379,25.39
380,25.39
381,25.39
382,25.39
383,25.39
384,25.39
385,25.39
386,25.39
387,25.39
388,25.39
389,25.39
390,25.39
391,25.39
392,25.39
393,25.39
394,25.39
395,25.39
396,25.39
397,25.39
398,25.39
399,25.39
400,25.39
401,25.39
402,25.39
403,25.39
404,25.39
405,25.39
406,25.39
407,25.39
408,25.39
409,25.39
410,25.39
411,25.39
412,25.39
413,25.39
414,25.39
415,25.39
416,25.39
417,25.39
418,25.39
419,25.39
420,25.39
421,25.39
422,25.39
423,25.39
424,25.39
425,25.39
426,25.39
427,25.39
428,25.39
429,25.39
430,25.39
431,25.39
432,25.39
433,25.39
434,25.39
435,25.39
436,25.39
437,25.39
438,25.39
439,25.39
440,25.39
441,25.39
442,25.39
443,25.39
444,25.39
445,25.39
446,25.39
447,25.39
448,25.39
449,25.39
450,25.39
451,25.39
452,25.39
453,25.39
454,25.39
455,25.39
456,25.39
457,25.39
458,25.39
459,25.39
460,25.39
461,25.39
462,25.39
463,25.39
464,25.39
465,25.39
466,25.39
467,25.39
468,25.39
469,25.39
470,25.39
471,25.39
472,25.39
473,25.39
474,25.39
475,25.39
476,25.39
477,25.39
478,25.39
479,25.39
480,25.39
481,25.39
482,25.39
483,25.39
484,25.39
485,25.39
486,25.39
487,25.39
488,25.39
489,25.39
490,25.39
491,25.39
492,25.39
493,25.39
494,25.39
495,25.39
496,25.39
497,25.39
498,25.39
499,25.39
500,25.39
501,25.39
502,25.39
503,25.39
504,25.39
505,25.39
506,25.39
507,25.39
508,25.39
509,25.39
510,25.39
511,25.39
512,25.39
513,25.39
514,25.39
515,25.39
516,25.39
517,25.39
518,25.39
519,25.39
520,25.39
521,25.39
522,25.39
523,25.39
524,25.39
525,25.39
526,25.39
527,25.39
528,25.39
529,25.39
530,25.39
531,25.39
532,25.39
533,25.39
534,25.39
535,25.39
536,25.39
537,25.39
538,25.39
539,25.39
540,25.39
541,25.39
542,25.39
543,25.39
544,25.39
545,25.39
546,25.39
547,25.39
548,25.39
549,25.39
550,25.39
551,25.39
552,25.39
553,25.39
554,25.39
555,25.39
556,25.39
557,25.39
558,25.39
559,25.39
560,25.39
561,25.39
562,25.39
563,25.39
564,25.39
565,25.39
566,25.39
567,25.39
568,25.39
569,25.39
570,25.39
571,25.39
572,25.39
573,25.39
574,25.39
575,25.39
576,25.39
577,25.39
578,25.39
579,25.39
580,25.39
581,25.39
582,25.39
583,25.39
584,25.39
585,25.39
586,25.39
587,25.39
588,25.39
589,25.39
590,25.39
591,25.39
592,25.39
593,25.39
594,25.39
595,25.39
596,25.39
597,25.39
598,25.39
599,25.39
600,25.39
601,25.39
602,25.39
603,25.39
604,25.39
605,25.39
606,25.39
607,25.39
608,25.39
609,25.39
610,25.39
611,25.39
612,25.39
613,24.9
614,24.9
615,25.39
616,24.9
617,24.9
618,24.9
619,24.9
620,24.9
621,24.9
622,25.39
623,24.9
624,25.39
625,24.9
626,25.39
627,25.39
628,25.39
629,25.39
630,25.39
631,25.39
632,25.39
633,25.39
634,24.9
635,25.39
636,25.39
637,25.39
638,25.39
639,25.39
640,25.39
641,25.39
642,25.39
643,25.39
644,25.39
645,25.39
646,25.39
647,25.39
648,25.39
649,25.39
650,25.39
651,25.39
652,25.39
653,25.39
654,25.39
655,25.39
656,25.39
657,25.39
658,25.39
659,25.39
660,25.39
661,25.39
662,25.39
663,25.39
664,25.39
665,25.39
666,24.9
667,25.39
668,25.39
669,25.39
670,25.39
671,25.39
672,25.39
673,25.39
674,25.39
675,25.39
676,25.39
677,25.39
678,25.39
679,25.39
680,25.39
681,25.39
682,25.39
683,25.39
684,25.39
685,25.39
686,25.39
687,25.39
688,25.39
689,25.39
690,25.39
691,25.39
692,25.39
693,25.39
694,25.39
695,25.39
696,25.39
697,25.39
698,25.39
699,25.39
700,25.39
701,25.39
702,25.39
703,25.39
704,25.39
705,25.39
706,25.39
707,25.39
708,25.39
709,25.39
710,25.39
711,25.39
712,25.39
713,24.9
714,25.39
715,25.39
716,25.39
717,25.39
718,24.9
719,25.39
720,25.39
721,25.39
722,24.9
723,24.9
724,25.39
725,25.39
726,25.39
727,25.39
728,24.9
729,25.39
730,25.39
731,25.39
732,25.39
733,24.9
734,25.39
735,24.9
736,25.39
737,24.9
738,25.39
739,25.39
740,24.9
741,25.39
742,25.39
743,25.39
744,24.9
745,25.39
746,24.9
747,25.39
748,25.39
749,24.9
750,25.39
751,24.9
752,25.39
753,25.39
754,25.39
755,25.39
756,24.9
757,24.9
758,24.9
759,25.39
760,24.9
761,25.39
762,24.9
763,25.39
764,24.9
765,25.39
766,24.9
767,25.39
768,25.39
769,24.9
770,25.39
771,25.39
772,24.9
773,25.39
774,25.39
775,24.9
776,24.9
777,24.9
778,25.39
779,24.9
780,24.9
781,25.39
782,24.9
783,25.39
784,24.9
785,25.39
786,25.39
787,25.39
788,24.9
789,24.9
790,24.9
791,25.39
792,25.39
793,24.9
794,25.39
795,24.9
796,25.39
797,25.39
798,25.39
799,25.39
800,25.39
801,25.39
802,24.9
803,24.9
804,25.39
805,24.9
806,24.9
807,24.9
808,24.9
809,24.9
810,25.39
811,24.9
812,24.9
813,24.9
814,24.9
815,24.9
816,24.9
817,24.9
818,24.9
819,24.9
820,24.9
821,24.9
822,24.9
823,24.9
824,24.9
825,24.9
826,24.9
827,24.9
828,24.9
829,24.9
830,24.9
831,24.9
832,24.9
833,24.9
834,25.39
835,24.9
836,24.9
837,24.9
838,24.9
839,25.39
840,25.39
841,24.9
842,24.9
843,24.9
844,24.9
845,24.9
846,25.39
847,24.9
848,25.39
849,24.9
850,24.9
851,24.9
852,24.9
853,24.9
854,25.39
855,24.9
856,24.9
857,24.9
858,24.9
859,24.9
860,24.9
861,24.9
862,24.9
863,24.9
864,25.39
865,24.9
866,24.9
867,24.9
868,24.9
869,24.9
870,24.9
871,24.9
872,24.9
873,24.9
874,24.9
875,24.9
876,24.9
877,24.9
878,24.9
879,24.9
880,24.9
881,24.9
882,24.9
883,24.9
884,24.9
885,25.39
886,24.9
887,24.9
888,24.9
889,25.39
890,24.9
891,24.9
892,25.39
893,24.9
894,24.9
895,24.9
896,24.9
897,24.9
898,25.39
899,24.9
900,24.9
901,24.9
902,24.9
903,24.9
904,24.9
905,24.9
906,24.9
907,24.9
908,24.9
909,24.9
910,24.9
911,24.9
912,24.9
913,24.9
914,24.9
915,24.9
916,25.39
917,24.9
918,24.9
919,24.9
920,24.9
921,24.9
922,24.9
923,24.9
924,24.9
925,24.9
926,24.9
927,24.9
928,24.9
929,24.9
930,24.9
931,24.9
932,24.9
933,24.9
934,24.9
935,24.9
936,24.9
937,24.9
938,24.9
939,24.9
940,24.9
941,24.9
942,24.9
943,24.9
944,24.9
945,24.9
946,24.9
947,24.9
948,24.9
949,24.9
950,24.9
951,24.9
952,24.9
953,24.9
954,24.9
955,24.9
956,24.9
957,24.9
958,24.9
959,24.9
960,24.9
961,24.9
962,24.9
963,24.9
964,24.9
965,24.9
966,24.9
967,24.9
968,24.9
969,24.9
970,24.9
971,24.9
972,24.9
973,24.9
974,24.9
975,24.9
976,24.9
977,24.9
978,24.9
979,25.39
980,24.9
981,24.9
982,24.9
983,24.9
984,24.9
985,24.9
986,24.9
987,24.9
988,24.9
989,24.9
990,24.9
991,24.9
992,24.9
993,24.9
994,24.9
995,24.9
996,24.9
997,24.9
998,24.9
999,24.9
1000,24.9
1001,24.9
1002,24.9
1003,24.9
1004,24.9
1005,24.9
1006,24.9
1007,24.9
1008,24.9
1009,24.9
1010,24.9
1011,24.9
1012,24.9
1013,24.9
1014,24.9
1015,24.9
1016,24.9
1017,24.9
1018,24.9
1019,24.9
1020,24.9
1021,24.9
1022,24.9
1023,24.9
1024,24.9
1025,24.9
1026,24.9
1027,24.9
1028,24.9
1029,24.9
1030,24.9
1031,24.9
1032,24.9
1033,24.9
1034,24.9
1035,24.9
1036,24.9
1037,24.9
1038,24.9
1039,24.9
1040,24.9
1041,24.9
1042,24.9
1043,24.9
1044,24.9
1045,24.9
1046,24.9
1047,24.9
1048,24.9
1049,24.9
1050,24.9
1051,24.9
1052,24.9
1053,24.9
1054,24.9
1055,24.9
1056,24.9
1057,24.9
1058,24.9
1059,24.9
1060,24.9
1061,24.9
1062,24.9
1063,24.9
1064,24.9
1065,24.9
1066,24.9
1067,24.9
1068,24.9
1069,24.9
1070,24.9
1071,24.9
1072,24.9
1073,24.9
1074,24.9
1075,24.9
1076,24.9
1077,24.9
1078,24.9
1079,24.9
1080,24.9
1081,24.9
1082,24.9
1083,24.9
1084,24.9
1085,24.9
1086,24.9
1087,24.9
1088,24.9
1089,24.9
1090,24.9
1091,24.9
1092,24.9
1093,24.9
1094,24.9
1095,24.9
1096,24.9
1097,24.9
1098,24.9
1099,25.39
1100,24.9
1101,24.9
1102,24.9
1103,25.39
1104,24.9
1105,24.9
1106,24.9
1107,24.9
1108,25.39
1109,24.9
1110,25.39
1111,24.9
1112,24.9
1113,24.9
1114,24.9
1115,24.9
1116,24.9
1117,24.9
1118,24.9
1119,24.9
1120,24.9
1121,24.9
1122,24.9
1123,24.9
1124,24.9
1125,24.9
1126,24.9
1127,24.9
1128,24.9
1129,24.9
1130,24.9
1131,24.9
1132,24.9
1133,24.9
1134,24.9
1135,24.9
1136,24.9
1137,24.9
1138,24.9
1139,24.9
1140,24.9
1141,24.9
1142,24.9
1143,24.9
1144,24.9
1145,24.9
1146,24.9
1147,24.9
1148,24.9
1149,24.9
1150,24.9
1151,24.9
1152,24.9
1153,24.9
1154,24.9
1155,24.9
1156,24.9
1157,24.9
1158,24.9
1159,24.9
1160,24.9
1161,24.9
1162,24.9
1163,24.9
1164,24.9
1165,24.9
1166,24.9
1167,24.9
1168,24.9
1169,24.9
1170,24.9
1171,24.9
1172,24.9
1173,24.9
1174,24.9
1175,24.9
1176,24.9
1177,24.9
1178,24.9
1179,24.9
1180,24.9
1181,24.9
1182,24.9
1183,24.9
1184,24.9
1185,24.9
1186,24.9
1187,24.9
1188,24.9
1189,24.9
1190,24.9
1191,24.9
1192,24.9
1193,24.9
1194,24.9
1195,24.9
1196,24.9
1197,24.9
1198,24.9
1199,24.9
1200,24.9
1201,24.9
1202,24.9
1203,24.9
1204,24.9
1205,24.9
1206,24.9
1207,24.9
1208,24.9
1209,24.9
1210,24.9
1211,24.9
1212,24.9
1213,24.9
1214,24.9
1215,24.9
1216,24.9
1217,24.9
1218,24.9
1219,24.9
1220,24.9
1221,24.9
1222,24.9
1223,24.9
1224,24.9
1225,24.9
1226,24.9
1227,24.9
1228,24.9
1229,24.9
1230,24.9
1231,24.9
1232,24.9
1233,24.9
1234,24.9
1235,24.9
1236,24.9
1237,24.9
1238,24.9
1239,24.9
1240,24.9
1241,24.9
1242,24.9
1243,24.9
1244,24.9
1245,24.9
1246,24.9
1247,24.9
1248,24.9
1249,24.9
1250,24.9
1251,24.9
1252,24.9
1253,24.9
1254,24.9
1255,24.9
1256,24.9
1257,24.9
1258,24.9
1259,24.9
1260,24.9
1261,24.9
1262,24.9
1263,24.9
1264,24.9
1265,24.9
1266,24.9
1267,24.9
1268,24.9
1269,24.9
1270,24.9
1271,24.9
1272,24.9
1273,24.9
1274,24.9
1275,24.9
1276,24.9
1277,24.9
1278,24.9
1279,24.9
1280,24.9
1281,24.9
1282,24.9
1283,24.9
1284,24.9
1285,24.9
1286,24.9
1287,24.9
1288,24.9
1289,24.9
1290,24.9
1291,24.9
1292,24.9
1293,24.9
1294,24.9
1295,24.9
1296,24.9
1297,24.9
1298,24.9
1299,24.9
1300,24.9
1301,24.9
1302,24.9
1303,24.9
1304,24.9
1305,24.9
1306,24.9
1307,24.9
1308,24.9
1309,24.9
1310,24.9
1311,24.9
1312,24.9
1313,24.9
1314,24.9
1315,24.9
1316,24.9
1317,24.9
1318,24.9
1319,24.9
1320,24.9
1321,24.9
1322,24.9
1323,24.9
1324,24.9
1325,24.9
1326,24.9
1327,24.9
1328,24.9
1329,24.9
1330,24.9
1331,24.9
1332,24.9
1333,24.9
1334,24.9
1335,24.9
1336,24.9
1337,24.9
1338,24.9
1339,24.9
1340,24.9
1341,24.9
1342,24.41
1343,24.41
1344,24.41
1345,24.41
1346,24.41
1347,24.41
1348,24.41
1349,24.41
1350,24.41
1351,24.41
1352,24.41
1353,24.41
1354,24.41
1355,24.41
1356,24.41
1357,24.41
1358,24.41
1359,24.41
1360,24.41
1361,24.41
1362,24.41
1363,24.41
1364,24.41
1365,24.41
1366,24.41
1367,24.41
1368,24.41
1369,24.41
1370,24.41
1371,24.9
1372,24.41
1373,24.41
1374,24.41
1375,24.41
1376,24.41
1377,24.41
1378,24.41
1379,24.41
1380,24.9
1381,24.41
1382,24.41
1383,24.9
1384,24.9
1385,24.9
1386,24.9
1387,24.9
1388,24.9
1389,24.9
1390,24.9
1391,24.9
1392,24.9
1393,24.9
1394,24.9
1395,24.9
1396,24.9
1397,24.9
1398,24.9
1399,24.9
1400,24.9
1401,24.9
1402,24.9
1403,24.9
1404,24.9
1405,24.9
1406,24.9
1407,24.9
1408,24.9
1409,24.9
1410,24.9
1411,24.9
1412,24.9
1413,24.9
1414,24.9
1415,24.9
1416,24.9
1417,24.9
1418,24.9
1419,24.9
1420,24.9
1421,24.9
1422,24.9
1423,24.9
1424,24.9
1425,24.9
1426,24.9
1427,24.9
1428,24.9
1429,24.9
1430,24.9
1431,24.9
1432,24.9
1433,24.9
1434,24.9
1435,24.9
1436,24.9
1437,24.9
1438,24.9
1439,24.9
1440,24.9
1441,24.9
1442,24.9
1443,24.9
1444,24.9
1445,24.9
1446,24.9
1447,24.9
1448,24.9
1449,24.9
1450,24.9
1451,24.9
1452,24.9
1453,24.9
1454,24.9
1455,24.9
1456,24.9
1457,24.9
1458,24.9
1459,24.9
1460,24.9
1461,24.9
1462,24.9
1463,24.9
1464,24.9
1465,24.9
1466,24.9
1467,24.9
1468,24.9
1469,24.9
1470,24.9
1471,24.9
1472,24.9
1473,24.9
1474,24.9
1475,24.9
1476,24.9
1477,24.9
1478,24.9
1479,24.9
1480,24.9
1481,24.9
1482,24.9
1483,24.9
1484,24.9
1485,24.9
1486,24.9
1487,24.9
1488,24.9
1489,24.9
1490,24.9
1491,24.9
1492,24.9
1493,24.9
1494,24.9
1495,24.9
1496,24.9
1497,24.9
1498,24.9
1499,24.9
1500,24.9
1501,24.9
1502,24.9
1503,24.9
1504,24.9
1505,24.9
1506,24.9
1507,24.9
1508,24.9
1509,24.9
1510,24.9
1511,24.9
1512,24.9
1513,24.9
1514,24.9
1515,24.9
1516,24.9
1517,24.9
1518,24.9
1519,24.9
1520,24.9
1521,24.9
1522,24.9
1523,24.9
1524,24.9
1525,24.9
1526,24.9
1527,24.9
1528,24.9
1529,24.9
1530,24.9
1531,24.9
1532,24.9
1533,24.9
1534,24.9
1535,24.9
1536,24.9
1537,24.9
1538,24.9
1539,24.9
1540,24.9
1541,24.9
1542,24.9
1543,24.9
1544,24.9
1545,24.9
1546,24.9
1547,24.9
1548,24.9
1549,24.9
1550,24.9
1551,24.9
1552,24.9
1553,24.9
1554,24.9
1555,24.9
1556,24.9
1557,24.9
1558,24.9
1559,24.9
1560,24.9
1561,24.9
1562,24.9
1563,24.9
1564,24.9
1565,24.9
1566,24.9
1567,24.9
1568,24.9
1569,24.9
1570,24.9
1571,24.9
1572,24.9
1573,24.9
1574,24.9
1575,24.9
1576,24.9
1577,24.9
1578,24.9
1579,24.9
1580,24.9
1581,24.9
1582,24.9
1583,24.9
1584,24.9
1585,24.9
1586,24.9
1587,24.9
1588,24.9
1589,24.9
1590,24.9
1591,24.9
1592,24.9
1593,24.9
1594,24.9
1595,24.9
1596,24.9
1597,24.9
1598,24.9
1599,24.9
1600,24.9
1601,24.9
1602,24.9
1603,24.9
1604,24.9
1605,24.9
1606,24.9
1607,24.9
1608,24.9
1609,24.9
1610,24.9
1611,24.9
1612,24.9
1613,24.9
1614,24.9
1615,24.9
1616,24.9
1617,24.9
1618,24.9
1619,24.9
1620,24.9
1621,24.9
1622,24.9
1623,24.9
1624,24.9
1625,24.9
1626,24.9
1627,24.9
1628,24.9
1629,24.9
1630,24.9
1631,24.9
1632,24.9
1633,24.9
1634,24.9
1635,24.9
1636,24.9
1637,24.9
1638,24.9
1639,24.9
1640,24.9
1641,24.9
1642,24.9
1643,24.9
1644,24.9
1645,24.9
1646,24.9
1647,24.9
1648,24.9
1649,24.9
1650,24.9
1651,24.9
1652,24.9
1653,24.9
1654,24.9
1655,24.9
1656,24.9
1657,24.9
1658,24.9
1659,24.9
1660,24.9
1661,24.9
1662,24.9
1663,24.9
1664,24.9
1665,24.9
1666,24.9
1667,24.9
1668,24.9
1669,24.9
1670,24.9
1671,24.9
1672,24.9
1673,24.9
1674,24.9
1675,24.9
1676,24.9
1677,24.9
1678,24.9
1679,24.9
1680,24.9
1681,24.9
1682,24.9
1683,24.9
1684,24.9
1685,24.9
1686,24.9
1687,24.9
1688,24.9
1689,24.9
1690,24.9
1691,24.9
1692,24.9
1693,24.41
1694,24.9
1695,24.41
1696,24.9
1697,24.9
1698,24.9
1699,24.41
1700,24.41
1701,24.41
1702,24.9
1703,24.41
1704,24.9
1705,24.9
1706,24.9
1707,24.9
1708,24.9
1709,24.9
1710,24.9
1711,24.9
1712,24.41
1713,24.41
1714,24.41
1715,24.9
1716,24.41
1717,24.9
1718,24.9
1719,24.9
1720,24.9
1721,24.9
1722,24.41
1723,24.9
1724,24.41
1725,24.41
1726,24.41
1727,24.9
1728,24.41
1729,24.41
1730,24.41
1731,24.41
1732,24.9
1733,24.9
1734,24.9
1735,24.41
1736,24.41
1737,24.41
1738,24.41
1739,24.41
1740,24.41
1741,24.41
1742,24.41
1743,24.41
1744,24.41
1745,24.41
1746,24.41
1747,24.41
1748,24.9
1749,24.41
1750,24.41
1751,24.41
1752,24.41
1753,24.41
1754,24.41
1755,24.41
1756,24.41
1757,24.41
1758,24.41
1759,24.41
1760,24.41
1761,24.41
1762,24.41
1763,24.41
1764,24.41
1765,24.41
1766,24.41
1767,24.41
1768,24.41
1769,24.41
1770,24.41
1771,24.41
1772,24.41
1773,24.41
1774,24.41
1775,24.41
1776,24.41
1777,24.41
1778,24.41
1779,24.41
1780,24.41
1781,24.41
1782,24.41
1783,24.41
1784,24.41
1785,24.41
1786,24.41
1787,24.41
1788,24.41
1789,24.41
1790,24.41
1791,24.41
1792,24.41
1793,24.41
1794,24.41
1795,24.41
1796,24.41
1797,24.41
1798,24.41
1799,24.41
1800,24.41
1801,24.41
1802,24.41
1803,24.41
1804,24.41
1805,24.41
1806,24.41
1807,24.41
1808,24.41
1809,24.41
1810,24.41
1811,24.41
1812,24.41
1813,24.41
1814,24.41
1815,24.41
1816,24.41
1817,24.41
1818,24.41
1819,24.41
1820,24.41
1821,24.41
1822,24.41
1823,24.41
1824,24.41
1825,24.41
1826,24.41
1827,24.41
1828,24.41
1829,24.41
1830,24.41
1831,24.41
1832,24.41
1833,24.41
1834,24.41
1835,24.41
1836,24.41
1837,24.41
1838,24.41
1839,24.41
1840,24.41
1841,24.41
1842,24.41
1843,24.41
1844,24.41
1845,24.41
1846,24.41
1847,24.41
1848,24.41
1849,24.41
1850,24.41
1851,24.41
1852,24.41
1853,24.41
1854,24.41
1855,24.41
1856,24.41
1857,24.41
1858,24.41
1859,24.41
1860,24.41
1861,24.41
1862,24.41
1863,24.41
1864,24.41
1865,24.41
1866,24.41
1867,24.41
1868,24.41
1869,24.41
1870,24.41
1871,24.41
1872,24.41
1873,24.41
1874,24.41
1875,24.41
1876,24.41
1877,24.41
1878,24.41
1879,24.41
1880,24.41
1881,24.41
1882,24.41
1883,24.41
1884,24.41
1885,24.41
1886,24.41
1887,24.41
1888,24.41
1889,24.41
1890,24.41
1891,24.41
1892,24.41
1893,24.41
1894,24.41
1895,24.41
1896,24.41
1897,24.41
1898,24.41
1899,24.41
1900,24.41
1901,24.41
1902,24.41
1903,24.41
1904,24.41
1905,24.41
1906,24.41
1907,24.41
1908,24.41
1909,24.41
1910,24.41
1911,24.41
1912,24.41
1913,24.41
1914,24.41
1915,24.41
1916,24.41
1917,24.41
1918,24.41
1919,24.41
1920,24.41
1921,24.41
1922,24.41
1923,24.41
1924,24.41
1925,24.41
1926,24.41
1927,24.41
1928,24.41
1929,24.41
1930,24.41
1931,24.41
1932,24.41
1933,24.41
1934,24.41
1935,24.41
1936,24.41
1937,24.41
1938,24.41
1939,24.41
1940,24.41
1941,24.41
1942,24.41
1943,24.41
1944,24.41
1945,24.41
1946,24.41
1947,24.41
1948,24.41
1949,24.41
1950,24.41
1951,24.41
1952,24.41
1953,24.41
1954,24.41
1955,24.41
1956,24.41
1957,24.41
1958,24.41
1959,24.41
1960,24.41
1961,24.41
1962,24.41
1963,24.41
1964,24.41
1965,24.41
1966,24.41
1967,24.41
1968,24.41
1969,24.41
1970,24.41
1971,24.41
1972,24.41
1973,24.9
1974,24.9
1975,24.9
1976,24.41
1977,24.9
1978,24.41
1979,24.41
1980,24.41
1981,24.41
1982,24.41
1983,24.41
1984,24.41
1985,24.41
1986,24.41
1987,24.41
1988,24.41
1989,24.41
1990,24.41
1991,24.41
1992,24.41
1993,24.41
1994,24.9
1995,24.41
1996,24.9
1997,24.41
1998,24.41
1999,24.41
2000,24.41
2001,24.41
2002,24.9
2003,24.41
2004,24.41
2005,24.41
2006,24.41
2007,24.41
2008,24.9
2009,24.41
2010,24.41
2011,24.41
2012,24.41
2013,24.41
2014,24.41
2015,24.41
2016,24.41
2017,24.41
2018,24.41
2019,24.41
2020,24.41
2021,24.41
2022,24.41
2023,24.41
2024,24.41
2025,24.41
2026,24.41
2027,24.41
2028,24.41
2029,24.9
2030,24.41
2031,24.41
2032,24.41
2033,24.41
